"repo","repo_url","stars","path","raw_url","version_hint","matched_query"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/GitLab/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/GitLab/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/Govee/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/Govee/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/NewsData.io/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/NewsData.io/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/NREL/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/NREL/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/Tax ID Pro/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/Tax ID Pro/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/VIES/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/VIES/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/WeatherForecast/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/WeatherForecast/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"microsoft/PowerPlatformConnectors","https://github.com/microsoft/PowerPlatformConnectors","1207","independent-publisher-connectors/WhatIsMyBrowser/apiDefinition.swagger.json","https://raw.githubusercontent.com/microsoft/PowerPlatformConnectors/dev/independent-publisher-connectors/WhatIsMyBrowser/apiDefinition.swagger.json","swagger-2.0","filename:swagger.json swagger"
"paralus/paralus","https://github.com/paralus/paralus","1171","gen/openapi/proto/types/infrapb/v3/cluster.swagger.json","https://raw.githubusercontent.com/paralus/paralus/main/gen/openapi/proto/types/infrapb/v3/cluster.swagger.json","swagger-2.0","filename:swagger.json swagger"
"formancehq/ledger","https://github.com/formancehq/ledger","1144","openapi/v1.yaml","https://raw.githubusercontent.com/formancehq/ledger/main/openapi/v1.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"formancehq/ledger","https://github.com/formancehq/ledger","1144","openapi/v2.yaml","https://raw.githubusercontent.com/formancehq/ledger/main/openapi/v2.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"php/web-php","https://github.com/php/web-php","1062","openapi.yml","https://raw.githubusercontent.com/php/web-php/master/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"vxcontrol/pentagi","https://github.com/vxcontrol/pentagi","1043","backend/fern/langfuse/openapi.yml","https://raw.githubusercontent.com/vxcontrol/pentagi/master/backend/fern/langfuse/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"apache/celeborn","https://github.com/apache/celeborn","1038","openapi/openapi-client/src/main/openapi3/master_rest_v1.yaml","https://raw.githubusercontent.com/apache/celeborn/main/openapi/openapi-client/src/main/openapi3/master_rest_v1.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"apache/celeborn","https://github.com/apache/celeborn","1038","openapi/openapi-client/src/main/openapi3/worker_rest_v1.yaml","https://raw.githubusercontent.com/apache/celeborn/main/openapi/openapi-client/src/main/openapi3/worker_rest_v1.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"jamsocket/y-sweet","https://github.com/jamsocket/y-sweet","972","openapi/document.yml","https://raw.githubusercontent.com/jamsocket/y-sweet/main/openapi/document.yml","openapi-3","path:/openapi/ extension:yml ""openapi: 3"""
"givanz/Vvveb","https://github.com/givanz/Vvveb","970","public/rest/default/openapi.json","https://raw.githubusercontent.com/givanz/Vvveb/master/public/rest/default/openapi.json","openapi-3","filename:openapi.json openapi"
"jocmp/capyreader","https://github.com/jocmp/capyreader","967","openapi/miniflux.yaml","https://raw.githubusercontent.com/jocmp/capyreader/main/openapi/miniflux.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"golemcloud/golem","https://github.com/golemcloud/golem","953","openapi/golem-registry-service.yaml","https://raw.githubusercontent.com/golemcloud/golem/main/openapi/golem-registry-service.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"taozhi1010/nest-admin","https://github.com/taozhi1010/nest-admin","910","server/openApi.json","https://raw.githubusercontent.com/taozhi1010/nest-admin/master/server/openApi.json","openapi-3","filename:openapi.json openapi"
"openshift/microshift","https://github.com/openshift/microshift","813","deps/github.com/openshift/kubernetes/api/openapi-spec/v3/apis__autoscaling__v2_openapi.json","https://raw.githubusercontent.com/openshift/microshift/main/deps/github.com/openshift/kubernetes/api/openapi-spec/v3/apis__autoscaling__v2_openapi.json","openapi-3","filename:openapi.json openapi"
"openshift/microshift","https://github.com/openshift/microshift","813","deps/github.com/openshift/kubernetes/api/openapi-spec/v3/apis__events.k8s.io__v1_openapi.json","https://raw.githubusercontent.com/openshift/microshift/main/deps/github.com/openshift/kubernetes/api/openapi-spec/v3/apis__events.k8s.io__v1_openapi.json","openapi-3","filename:openapi.json openapi"
"sigstore/fulcio","https://github.com/sigstore/fulcio","800","fulcio_legacy.swagger.json","https://raw.githubusercontent.com/sigstore/fulcio/main/fulcio_legacy.swagger.json","swagger-2.0","filename:swagger.json swagger"
"google/turbinia","https://github.com/google/turbinia","782","turbinia/api/openapi.yaml","https://raw.githubusercontent.com/google/turbinia/master/turbinia/api/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"Apicurio/apicurio-registry","https://github.com/Apicurio/apicurio-registry","766","app/src/main/resources-unfiltered/META-INF/resources/api-specifications/ccompat/v7/openapi.json","https://raw.githubusercontent.com/Apicurio/apicurio-registry/main/app/src/main/resources-unfiltered/META-INF/resources/api-specifications/ccompat/v7/openapi.json","openapi-3","filename:openapi.json openapi"
"Apicurio/apicurio-registry","https://github.com/Apicurio/apicurio-registry","766","app/src/main/resources-unfiltered/META-INF/resources/api-specifications/registry/v1/openapi.json","https://raw.githubusercontent.com/Apicurio/apicurio-registry/main/app/src/main/resources-unfiltered/META-INF/resources/api-specifications/registry/v1/openapi.json","openapi-3","filename:openapi.json openapi"
"rohit-gohri/redocusaurus","https://github.com/rohit-gohri/redocusaurus","736","website/openapi/using-multi-file-yaml/index.openapi.yaml","https://raw.githubusercontent.com/rohit-gohri/redocusaurus/main/website/openapi/using-multi-file-yaml/index.openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"openml/OpenML","https://github.com/openml/OpenML","727","openapi/swagger.yaml","https://raw.githubusercontent.com/openml/OpenML/develop/openapi/swagger.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"GoogleChrome/chromium-dashboard","https://github.com/GoogleChrome/chromium-dashboard","714","openapi/api.yaml","https://raw.githubusercontent.com/GoogleChrome/chromium-dashboard/main/openapi/api.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"leepeuker/movary","https://github.com/leepeuker/movary","691","docs/openapi.json","https://raw.githubusercontent.com/leepeuker/movary/main/docs/openapi.json","openapi-3","filename:openapi.json openapi"
"plutov/packagemain","https://github.com/plutov/packagemain","667","oapi-example/openapi.yaml","https://raw.githubusercontent.com/plutov/packagemain/master/oapi-example/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"openchoreo/openchoreo","https://github.com/openchoreo/openchoreo","656","openapi/openchoreo-api.yaml","https://raw.githubusercontent.com/openchoreo/openchoreo/main/openapi/openchoreo-api.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"qingwave/weave","https://github.com/qingwave/weave","603","docs/swagger.json","https://raw.githubusercontent.com/qingwave/weave/master/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"McShelby/hugo-theme-relearn","https://github.com/McShelby/hugo-theme-relearn","584","docs/data/shortcodes/openapi.json","https://raw.githubusercontent.com/McShelby/hugo-theme-relearn/main/docs/data/shortcodes/openapi.json","openapi-3","filename:openapi.json openapi"
"casvisor/casvisor","https://github.com/casvisor/casvisor","533","swagger/swagger.json","https://raw.githubusercontent.com/casvisor/casvisor/master/swagger/swagger.json","swagger-2.0","filename:swagger.json swagger"
"remorses/holocron","https://github.com/remorses/holocron","528","website/openapi.yml","https://raw.githubusercontent.com/remorses/holocron/main/website/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"api-bricks/api-bricks-sdk","https://github.com/api-bricks/api-bricks-sdk","526","coinapi/exchange-rates-api-rest-realtime/sdk/go/api/openapi.yaml","https://raw.githubusercontent.com/api-bricks/api-bricks-sdk/master/coinapi/exchange-rates-api-rest-realtime/sdk/go/api/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"api-bricks/api-bricks-sdk","https://github.com/api-bricks/api-bricks-sdk","526","coinapi/exchange-rates-api-rest-realtime/sdk/haskell-http-client/openapi.yaml","https://raw.githubusercontent.com/api-bricks/api-bricks-sdk/master/coinapi/exchange-rates-api-rest-realtime/sdk/haskell-http-client/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"api-bricks/api-bricks-sdk","https://github.com/api-bricks/api-bricks-sdk","526","finfeedapi/sec-api-rest/spec/openapi.json","https://raw.githubusercontent.com/api-bricks/api-bricks-sdk/master/finfeedapi/sec-api-rest/spec/openapi.json","openapi-3","filename:openapi.json openapi"
"langchain-ai/agent-protocol","https://github.com/langchain-ai/agent-protocol","519","openapi.json","https://raw.githubusercontent.com/langchain-ai/agent-protocol/main/openapi.json","openapi-3","filename:openapi.json openapi"
"SecurityBrewery/catalyst","https://github.com/SecurityBrewery/catalyst","511","openapi.yml","https://raw.githubusercontent.com/SecurityBrewery/catalyst/main/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"exoego/rspec-openapi","https://github.com/exoego/rspec-openapi","493","spec/apps/rails/doc/minitest_openapi.json","https://raw.githubusercontent.com/exoego/rspec-openapi/master/spec/apps/rails/doc/minitest_openapi.json","openapi-3","filename:openapi.json openapi"
"hitobito/hitobito","https://github.com/hitobito/hitobito","463","config/openapi.yml","https://raw.githubusercontent.com/hitobito/hitobito/master/config/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"Accenture/mcp-bench","https://github.com/Accenture/mcp-bench","448","mcp_servers/dexpaprika-mcp/openapi.yml","https://raw.githubusercontent.com/Accenture/mcp-bench/main/mcp_servers/dexpaprika-mcp/openapi.yml","openapi-3","filename:openapi.yml ""openapi: 3"""
"getcandy/candy-api","https://github.com/getcandy/candy-api","443","openapi/openapi.yaml","https://raw.githubusercontent.com/getcandy/candy-api/master/openapi/openapi.yaml","openapi-3","path:/openapi/ extension:yaml ""openapi: 3"""
"xiaodingding/iotfast","https://github.com/xiaodingding/iotfast","435","server/mqtt/plugin/federation/swagger/federation.swagger.json","https://raw.githubusercontent.com/xiaodingding/iotfast/master/server/mqtt/plugin/federation/swagger/federation.swagger.json","swagger-2.0","filename:swagger.json swagger"
"koddr/tutorial-go-fiber-rest-api","https://github.com/koddr/tutorial-go-fiber-rest-api","398","docs/swagger.json","https://raw.githubusercontent.com/koddr/tutorial-go-fiber-rest-api/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"qicfan/qmediasync","https://github.com/qicfan/qmediasync","395","docs/swagger.json","https://raw.githubusercontent.com/qicfan/qmediasync/main/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"AnimeAIChat/xiaozhi-server-go","https://github.com/AnimeAIChat/xiaozhi-server-go","387","src/docs/swagger.json","https://raw.githubusercontent.com/AnimeAIChat/xiaozhi-server-go/main/src/docs/swagger.json","swagger-2.0","filename:swagger.json swagger"
"fission/fission-workflows","https://github.com/fission/fission-workflows","382","api/swagger/apiserver.swagger.json","https://raw.githubusercontent.com/fission/fission-workflows/master/api/swagger/apiserver.swagger.json","swagger-2.0","filename:swagger.json swagger"
"gravitee-io/gravitee-api-management","https://github.com/gravitee-io/gravitee-api-management","380","gravitee-apim-rest-api/gravitee-apim-rest-api-portal/gravitee-apim-rest-api-portal-rest/src/main/resources/portal-openapi.yaml","https://raw.githubusercontent.com/gravitee-io/gravitee-api-management/master/gravitee-apim-rest-api/gravitee-apim-rest-api-portal/gravitee-apim-rest-api-portal-rest/src/main/resources/portal-openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"hyperledger-cacti/cacti","https://github.com/hyperledger-cacti/cacti","378","packages/cactus-plugin-keychain-aws-sm/src/main/go/generated/openapi/go-client/api/openapi.yaml","https://raw.githubusercontent.com/hyperledger-cacti/cacti/main/packages/cactus-plugin-keychain-aws-sm/src/main/go/generated/openapi/go-client/api/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"hyperledger-cacti/cacti","https://github.com/hyperledger-cacti/cacti","378","packages/cactus-plugin-ledger-connector-aries/src/main/json/openapi.json","https://raw.githubusercontent.com/hyperledger-cacti/cacti/main/packages/cactus-plugin-ledger-connector-aries/src/main/json/openapi.json","openapi-3","filename:openapi.json openapi"
"MystenLabs/walrus","https://github.com/MystenLabs/walrus","332","crates/walrus-service/daemon_openapi.yaml","https://raw.githubusercontent.com/MystenLabs/walrus/main/crates/walrus-service/daemon_openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"fredlcore/BSB-LAN","https://github.com/fredlcore/BSB-LAN","312","openapi.yaml","https://raw.githubusercontent.com/fredlcore/BSB-LAN/master/openapi.yaml","openapi-3","filename:openapi.yaml ""openapi: 3"""
"tmobile/jazz","https://github.com/tmobile/jazz","310","core/jazz_create-serverless-service/swagger/swagger.json","https://raw.githubusercontent.com/tmobile/jazz/develop/core/jazz_create-serverless-service/swagger/swagger.json","swagger-2.0","filename:swagger.json swagger"
"Myprivateclonelibrary/openBilibili-1","https://github.com/Myprivateclonelibrary/openBilibili-1","303","openbilibili-go-common-master/openbilibili-go-common-master/app/service/main/up/api/v1/api.swagger.json","https://raw.githubusercontent.com/Myprivateclonelibrary/openBilibili-1/master/openbilibili-go-common-master/openbilibili-go-common-master/app/service/main/up/api/v1/api.swagger.json","swagger-2.0","filename:swagger.json swagger"
"NVIDIA/ACE","https://github.com/NVIDIA/ACE","303","microservices/ace_agent/4.1/openapi/plugin_server_openapi.json","https://raw.githubusercontent.com/NVIDIA/ACE/main/microservices/ace_agent/4.1/openapi/plugin_server_openapi.json","openapi-3","filename:openapi.json openapi"
